,0
28228,2.8814174982152643e-06
28229,3.3363936845438742e-06
28230,3.4300969138557634e-06
28231,3.7673145296092276e-06
28232,3.099569617147757e-06
28233,2.874899614844868e-06
28234,2.8991416339137678e-06
28235,3.2189424075210447e-06
28236,4.040295866949609e-06
28237,3.544519419807467e-06
28238,3.4318529385428535e-06
28239,3.328918299928271e-06
28240,2.912274027822657e-06
28241,2.3683797407303718e-06
28242,2.4715174034024458e-06
28243,4.01601898203708e-06
28244,5.098794378695297e-06
28245,9.832578468101137e-06
28246,1.181308292461969e-05
28247,1.053170770609086e-05
28248,9.128660537799214e-06
28249,4.589252829234813e-06
28250,7.788613276797534e-06
28251,4.934039109540721e-06
28252,2.5348844526770584e-06
28253,3.122578141404372e-06
28254,2.7704091401938667e-06
28255,2.4160034340739945e-06
28256,3.913711877522416e-06
28257,4.488429385175446e-06
28258,5.077842950773677e-06
28259,5.328615219948153e-06
28260,3.204681034483415e-06
28261,4.5109851618112665e-06
28262,3.0725113431956794e-06
28263,3.018043950319932e-06
28264,3.4628210320652027e-06
28265,4.402021099080717e-06
28266,4.401511050691436e-06
28267,4.467084094266411e-06
28268,5.588397034689014e-06
28269,5.961193921054232e-06
28270,5.464459464115356e-06
28271,4.606943455529207e-06
28272,5.783444113256479e-06
28273,5.407427096287795e-06
28274,5.370558196320847e-06
28275,5.30726741930925e-06
28276,5.551409114077778e-06
28277,9.722281589539073e-06
28278,6.428245756704705e-06
28279,4.6293170091348435e-06
28280,3.2461172495736805e-06
28281,2.52108974684332e-06
28282,7.695495189339429e-06
28283,2.3659236698459427e-06
28284,2.8270804941049535e-06
28285,4.052526300339866e-06
28286,5.174110324176484e-06
28287,3.0878114216414404e-06
28288,7.055382701686325e-06
28289,9.378894741259957e-06
28290,1.0800472662792135e-05
28291,1.4835155370868397e-05
28292,1.127247500197409e-05
28293,8.338354417080735e-06
28294,6.334326893914075e-06
28295,4.071899728218671e-06
28296,3.1864837315826954e-06
28297,2.918240878346081e-06
28298,8.036727708932329e-06
28299,2.285277545928437e-05
28300,1.1416809051761972e-05
28301,9.040572127242803e-06
28302,7.704747621547407e-05
28303,1.296629652459096e-05
28304,1.543581295777366e-05
28305,1.5667675255785038e-05
28306,1.2348395547607408e-05
28307,1.023833012954389e-05
28308,6.120510455661125e-06
28309,1.2091099847355136e-05
28310,5.076939209551498e-06
28311,1.0643516764917465e-05
28312,1.5199200844152212e-05
28313,2.049437203803145e-05
28314,1.719282568301599e-05
28315,8.637086046069498e-06
28316,1.864361255683256e-05
28317,1.5310803501758127e-05
28318,1.6872428203781258e-05
28319,2.5109365740630557e-05
28320,2.045725715402978e-05
28321,2.179262978069935e-05
28322,2.2789677669164428e-05
28323,1.6492711698769343e-05
28324,3.7296099268514493e-05
28325,0.00014574269328489686
28326,9.393227114847948e-05
28327,1.2312013017484326e-05
28328,1.0726887590051865e-05
28329,2.088391683444801e-05
28330,2.2794885855238884e-05
28331,6.209618707416651e-05
28332,0.00017620766255618302
28333,1.2140355934443717e-05
28334,8.036727708932329e-06
28335,1.3137356676593196e-05
28336,1.0221597166978994e-05
28337,5.04864886285866e-06
28338,5.519846075917254e-06
28339,1.805476488878463e-05
28340,1.9450315148431682e-05
28341,2.282428087434365e-05
28342,2.2669233674088677e-05
28343,1.9186373309044124e-05
28344,1.547453388954863e-05
28345,1.1458052368264779e-05
28346,1.2953413504050737e-05
28347,2.1876592111222583e-05
28348,2.444425289573562e-05
28349,5.7300154941168015e-06
28350,2.8379308872870447e-05
28351,2.5195271067171288e-05
28352,2.3131239281347313e-05
28353,1.996775839167082e-05
28354,2.711475086615898e-05
28355,3.2051356839503986e-05
28356,2.977147132802721e-05
28357,2.8368334893601674e-05
28358,2.7561719566841932e-05
28359,2.4165943084404725e-05
28360,5.607688923937118e-06
28361,2.161357840383801e-05
28362,2.0643827549080557e-05
28363,5.722528273172075e-05
28364,6.071463078734221e-05
28365,0.00022028715571742526
28366,0.00022193959175201747
28367,0.00018775608777404587
28368,0.00010678264590768082
28369,9.84904916894392e-06
28370,1.6242644397082073e-05
28371,5.828124913979955e-06
28372,1.918157226032499e-05
28373,1.5196477091705572e-05
28374,1.2798957242988641e-05
28375,1.1201680833109118e-05
28376,9.989564672611211e-06
28377,9.599712246630905e-06
28378,1.0049686529539999e-05
28379,1.0887013077154344e-05
28380,1.2124838828683176e-05
28381,1.179836734361444e-05
28382,6.9348947849244975e-06
28383,1.3100284265845824e-05
28384,1.7023872281110023e-05
28385,3.757786797979211e-05
28386,4.125987666494818e-05
28387,1.9554142033797504e-05
28388,1.2794146343116829e-05
28389,9.015082478320839e-06
28390,8.132142685596006e-06
28391,6.121420868898599e-06
28392,4.7929043206514055e-06
28393,9.0563982414739e-06
28394,4.745633486178087e-06
28395,4.711746802511337e-06
28396,1.5896085824406062e-05
28397,2.2111722566445854e-05
28398,5.282332401187196e-06
28399,5.732586444121497e-05
28400,6.592547222657175e-05
28401,9.069301634899496e-05
28402,1.7004680298060064e-05
28403,2.1921770038242323e-05
28404,2.395478210610167e-05
28405,2.1479912191995864e-05
28406,1.924244930849116e-05
28407,1.751139887198113e-05
28408,1.7445317597249772e-05
28409,3.918808822543571e-06
28410,3.214632756556648e-05
28411,2.84886137774742e-05
28412,2.6187999762609825e-05
28413,2.2666718862962496e-05
28414,1.9929300272319977e-05
28415,1.7340834246362126e-05
28416,1.266576833121918e-05
28417,8.445251171366444e-06
28418,5.399808264682056e-06
28419,3.308864929214271e-06
28420,1.1995173672964469e-05
28421,2.6762067646658482e-06
28422,5.148704797939956e-06
28423,1.59394642327256e-05
28424,2.9275459169837477e-05
28425,6.828687660998839e-05
28426,1.0319073407888946e-05
28427,1.500147422131162e-05
28428,1.708608161199495e-05
28429,9.245202829691025e-06
28430,9.102939182527037e-06
28431,1.2448337549070626e-05
28432,1.0928199055435268e-05
28433,1.5695912388507155e-05
28434,2.3596051946294853e-05
28435,2.2403367090263686e-05
28436,2.1674148071706127e-05
28437,2.1016795857168843e-05
28438,9.416786918657353e-06
28439,1.7359777702537698e-05
28440,1.4267765212769952e-05
28441,1.9776201725351465e-05
28442,2.0472738238218718e-05
28443,2.2322047455239588e-05
28444,7.914278032675237e-06
28445,3.918808822543571e-06
28446,6.12859048973249e-06
28447,1.1361329418228237e-05
28448,2.657050166948415e-06
28449,3.1853739630578783e-06
28450,1.3008209451099409e-05
28451,4.9368428543692434e-05
28452,4.556555062008018e-05
28453,4.483285456098292e-05
28454,4.3429938982700825e-05
28455,4.342857120677605e-05
28456,4.9161114140565474e-05
28457,1.7377160856656147e-05
28458,1.2295488432990197e-05
28459,1.0093807650745907e-05
28460,3.197796089922405e-06
28461,7.983466427385833e-06
28462,7.16206757511116e-06
28463,6.879248241813518e-06
28464,6.329968511501052e-06
28465,6.026779693607069e-06
28466,6.31688706528494e-06
28467,6.371001688981113e-06
28468,4.592965917810437e-06
28469,3.0341950256656232e-06
28470,2.8529868314574014e-06
28471,3.5116479922586182e-06
28472,2.703501911012327e-06
28473,2.6394663315312996e-06
28474,2.6815920686642952e-06
28475,3.7879733045321655e-06
28476,5.097654837761934e-06
28477,6.959493482929359e-06
28478,7.503257826019805e-06
28479,8.780509108198721e-06
28480,1.4555208084636097e-05
28481,1.615716679941241e-05
28482,3.95091778130249e-06
28483,2.0990705558335593e-05
28484,1.8792470986863567e-05
28485,1.707823034844935e-05
28486,1.3785529914805444e-05
28487,1.4382546566152252e-05
28488,1.0105198926281954e-05
28489,8.298664351535823e-06
28490,8.494726426556214e-06
28491,9.461519506759129e-06
28492,1.0656084459914358e-05
28493,5.000256559654714e-06
28494,1.0473708268285122e-05
28495,9.945593560694851e-06
28496,1.006202374351964e-05
28497,9.693075510544285e-06
28498,1.002140833252982e-05
28499,1.2252830794998869e-05
28500,9.551332781725786e-06
28501,7.79569121148259e-06
28502,6.767757553443778e-06
28503,6.472649400772055e-06
28504,6.223780803269871e-06
28505,6.166727794304218e-06
28506,5.633091754936578e-06
28507,7.543216920557198e-06
28508,1.0205154901683844e-05
28509,3.029767804009895e-06
28510,1.1372454784355898e-05
28511,9.911391332710202e-06
28512,9.280321914540344e-06
28513,8.514020095450093e-06
28514,9.914508069033451e-06
28515,9.626551093927935e-06
28516,9.677499686817618e-06
28517,9.835472907425234e-06
28518,8.963804295414236e-06
28519,7.080295420686507e-06
28520,4.112059390610253e-05
28521,1.8012212591431228e-05
28522,1.6640702478817015e-05
28523,1.688126418730782e-05
28524,2.4842690472209194e-05
28525,1.6775882766880975e-05
28526,1.4012555362053715e-05
28527,1.2788140152546114e-05
28528,1.7152557462158328e-05
28529,3.501941800426545e-05
28530,3.526131583078175e-05
28531,1.40321577099279e-05
28532,2.430991533630778e-05
28533,5.4461603981181006e-05
28534,6.511938701181754e-05
28535,6.086497258760492e-06
28536,9.488708822448736e-06
28537,9.947818819217206e-06
28538,8.188845981579081e-06
28539,6.609097967293499e-06
28540,3.3560144135809174e-05
28541,3.813700295123613e-06
28542,5.05315715980608e-06
28543,6.551535041583948e-06
28544,5.196396153479175e-05
28545,6.229834346036226e-05
28546,0.00022898423790909973
28547,3.181290530206963e-05
28548,1.62775310234559e-05
28549,6.704459637841154e-06
28550,1.1092518121455902e-05
28551,5.873073554216904e-06
28552,5.872721599375567e-05
28553,1.5917936356392254e-05
28554,1.533820609316507e-05
28555,1.3641571704539482e-05
28556,4.112059390610253e-05
28557,4.693647207638596e-06
28558,4.161891888932889e-05
28559,2.3286710642249758e-05
28560,2.1624831315669723e-05
28561,1.2135847853493186e-05
28562,1.5271413962622695e-05
28563,1.2253334054344963e-05
28564,6.27730550231405e-06
28565,5.624312036847272e-06
28566,5.259206311282517e-06
28567,5.832110533515581e-06
28568,5.782321096088492e-06
28569,6.511903259163696e-06
28570,6.8397626300247015e-06
28571,2.2092619823356294e-05
28572,7.38488654829462e-06
28573,7.165251429498539e-06
28574,6.015841518738886e-06
28575,4.521981565497861e-06
28576,2.9855392648184305e-06
28577,2.6253664153977808e-06
28578,2.730042969400973e-06
28579,2.9192531174250143e-06
28580,2.8743691063764146e-06
28581,2.898462914706548e-06
28582,5.9589597847216226e-05
28583,2.8336458393824568e-06
28584,2.9604527458983973e-06
28585,3.2752624083937405e-06
28586,4.1865558603142215e-06
28587,5.199448394599669e-06
28588,6.335979501594649e-06
28589,5.748074211799512e-06
28590,7.096233956030406e-06
28591,6.7435802483766066e-06
28592,6.47264218683842e-06
28593,1.8299603882713565e-05
28594,6.237034088981621e-06
28595,4.5544558050902334e-06
28596,3.615154381107676e-06
28597,3.1067353332723393e-06
28598,2.9770135424541196e-06
28599,2.6196190952210013e-06
28600,3.0957417587892707e-06
28601,3.8425686287763425e-06
28602,3.652000208997791e-06
28603,4.03912521752656e-06
28604,4.02942551473396e-06
28605,4.607320724291488e-06
28606,4.813496200395193e-06
28607,4.846400002889975e-06
28608,5.758973273075267e-06
28609,5.589650981439724e-06
28610,4.816720589895875e-06
28611,4.258081031510338e-06
28612,3.7104343633770604e-06
28613,4.278719932282835e-06
28614,1.0513928650935912e-05
28615,9.576461643145106e-06
28616,5.276399042779873e-05
28617,4.262260196662444e-05
28618,6.944214822611156e-06
28619,9.125728065701506e-06
28620,2.6707838640263117e-05
28621,9.135938556282816e-06
28622,9.480195331649295e-06
28623,1.0084022089533492e-05
28624,5.84555045290155e-06
28625,4.182965179298683e-06
28626,3.3339046524952537e-06
28627,3.478093422056942e-06
28628,3.590100236590703e-06
28629,4.257444651528597e-06
28630,6.816376886870536e-06
28631,5.047118231639399e-06
28632,1.3367139644059151e-05
28633,1.2221642539162456e-05
28634,1.0692855579848899e-05
28635,1.6344258013450362e-05
28636,7.749960734063871e-06
28637,6.366264444665282e-06
28638,6.240217985655515e-06
28639,5.089853019627427e-06
28640,4.710310255669098e-06
28641,4.741191316822883e-06
28642,4.6212023448293985e-06
28643,4.910063705070376e-06
28644,4.629567839595804e-06
28645,0.00010237271774842077
28646,2.5125572058315937e-05
28647,1.4507271203738617e-05
28648,2.3313443126724928e-05
28649,2.2510397562228533e-05
28650,3.719552650638408e-05
28651,1.4434391682421854e-05
28652,5.627722223599835e-05
28653,3.7259441349082745e-05
28654,1.1832090928919772e-05
28655,2.0497086614173557e-05
28656,2.220737663394088e-05
28657,4.116322712709174e-05
28658,3.251737721518634e-05
28659,3.2476385649183986e-05
28660,1.9463565252617014e-05
28661,4.4924738050296746e-05
28662,2.9249971052954613e-05
28663,3.053418759746985e-05
28664,3.708612292434965e-05
28665,2.8656859324623335e-05
28666,6.21621065940114e-06
28667,5.047118231639399e-06
28668,5.183709273060575e-06
28669,1.0356290436338932e-05
28670,4.891738591015914e-06
28671,4.717622304477389e-06
28672,4.164764865470126e-05
28673,4.8932636236133167e-05
28674,7.032754346968174e-05
28675,0.00010621502107761405
28676,3.027677998177879e-05
28677,1.1543783608778445e-05
28678,3.099185987943476e-05
28679,4.929951956960057e-05
28680,2.8845290524962915e-05
28681,2.7607727912693393e-05
28682,5.046696361114903e-06
28683,1.625373077108175e-05
28684,2.05478329311059e-05
28685,2.4113190932662558e-05
28686,2.6537042396875948e-05
28687,2.753703109823607e-05
28688,2.88474944289291e-05
28689,2.969276031566111e-05
28690,3.0812257890550856e-05
28691,3.1790445682873045e-05
28692,3.201931982278029e-05
28693,5.875121852937113e-06
28694,1.9967362571337198e-05
28695,8.942676263891381e-06
28696,5.15168928299466e-06
28697,4.0480400119502266e-06
28698,4.619155223336678e-06
28699,4.965851675605512e-06
28700,7.241813603388782e-06
28701,4.040057574373847e-05
28702,2.5979132274164532e-05
28703,2.867297765278432e-05
28704,7.332582024436233e-06
28705,2.3392162196194534e-05
28706,1.8103522382803392e-05
28707,1.788279308696867e-05
28708,1.5981886803390237e-05
28709,2.2857306243913415e-05
28710,1.4150934842453564e-05
28711,1.997122099817946e-05
28712,2.366894272669893e-05
28713,3.457396833414519e-05
28714,0.00023577419780800382
28715,1.0189213037391823e-05
28716,0.00024372681769697325
28717,1.5943994040503942e-05
28718,1.2199943034541093e-05
28719,9.447065089472896e-06
28720,1.194228622059985e-05
28721,1.5751481359380506e-05
28722,1.4293303636912265e-05
28723,1.122259742866236e-05
28724,8.002729431125106e-06
28725,7.149177285548085e-06
28726,3.466889096640419e-05
28727,5.760425771112121e-06
28728,5.477850262827601e-06
28729,2.510451045670115e-05
28730,1.3242377746716808e-05
28731,4.665253945110488e-06
28732,9.640693521941802e-06
28733,1.0722398048013414e-05
28734,1.9360351527135347e-05
28735,2.2770946379602726e-05
28736,1.9032634615172533e-05
28737,1.6990624876131238e-05
28738,1.5554416875329464e-05
28739,1.7931406829958615e-05
28740,1.5297527830172026e-05
28741,3.35200187525513e-05
28742,2.451521908025188e-05
28743,1.3076241712625743e-05
28744,1.9871833351961155e-05
28745,1.9686669613549783e-05
28746,1.9287893621777714e-05
28747,7.660260380254251e-06
28748,8.824756068417631e-06
28749,7.828683715068885e-06
28750,1.6321775674368495e-05
28751,1.02515776948945e-05
28752,4.324758783097196e-06
28753,1.539805723717165e-05
28754,4.730935264595094e-06
28755,6.846159348089394e-06
28756,3.7340791826103036e-05
28757,2.669601619700514e-05
28758,1.165041167907024e-05
28759,1.437230028551959e-05
28760,1.6625267066331114e-05
28761,7.5631072023909795e-06
28762,1.1835726546295646e-05
28763,3.014336000178465e-05
28764,1.2400486768388407e-05
28765,2.8571469404790335e-05
28766,1.44097080260539e-05
28767,9.250544791923235e-06
28768,1.6553013943214664e-05
28769,5.190671381911101e-05
28770,1.4276739431122206e-05
28771,8.84189769192394e-06
28772,7.490030185826185e-06
28773,1.2870045194548723e-05
28774,1.5347706186559286e-05
28775,2.0870397753303816e-05
28776,1.622296006450984e-05
28777,1.2890623761733298e-05
28778,2.451521908025188e-05
28779,1.4403554346780892e-05
28780,1.2737474975917259e-05
28781,4.778895496156631e-06
28782,9.019880727490334e-06
28783,3.56438200349295e-06
28784,1.53276381327718e-05
28785,1.844455529596411e-05
28786,1.772741008040842e-05
28787,1.5715147491666058e-05
28788,1.3360624502234897e-05
28789,1.3688775340554404e-05
28790,1.351160549056386e-05
28791,1.2532895645487168e-05
28792,1.149116129194884e-05
28793,1.186479286734791e-05
28794,3.5190449653875227e-06
28795,4.96374448598016e-06
28796,7.44669769808809e-06
28797,1.0771795188168236e-05
28798,8.820245861620729e-06
28799,6.805941554008376e-06
28800,5.225673035968733e-06
28801,4.736388426374713e-06
28802,5.183131009281067e-06
28803,5.137305110354977e-06
28804,1.0276699910824415e-05
28805,5.49624985023045e-06
28806,5.847948602489516e-06
28807,1.0540266368847022e-05
28808,1.1991731272544627e-05
28809,4.1718796655939014e-06
28810,5.031870761938222e-06
28811,4.8083429043065946e-06
28812,4.665331561081805e-06
28813,4.8402365713505e-06
28814,8.438068112544143e-06
28815,6.611798219379233e-06
28816,1.66002003878123e-05
28817,2.9825129183627655e-05
28818,0.00011370090655866574
28819,0.00011498909253194732
28820,0.8990005193053586
28821,0.00013152236031645795
28822,9.560236308535654e-05
28823,4.117774331044426e-06
28824,1.8029136064400073e-05
28825,7.365360455769525e-06
28826,7.269171768107212e-06
28827,1.3435317169119342e-05
28828,1.2513137945912085e-05
28829,7.473526450610039e-06
28830,6.53794185186481e-06
28831,7.379176813770296e-06
28832,7.33377850674518e-06
28833,8.348216760685678e-06
28834,8.394785198089341e-06
28835,5.943903542627268e-06
28836,5.455850872027092e-06
28837,1.5298857066335405e-05
28838,5.980938199488059e-06
28839,7.283045444323939e-06
28840,1.4018931698997909e-05
28841,6.580519808847581e-06
28842,6.81598445595929e-06
28843,5.950771869955793e-06
28844,1.378427071348574e-05
