Index,Labels,Loss,Dist10nn,,,,,,AUC: 0.632817137547477,,
19448,0,0.024437174,0.086830887,0.057484805,0.000861193,0.003304503,,,,,
19449,0,0.031497458,0.088185589,0.050072045,0.001452642,0.00250721,,,,,
19450,0,0.038157968,0.088609411,0.042224846,0.002151528,0.001782938,,,,,
19451,0,0.026603281,0.076544712,0.044508758,0.001026302,0.00198103,,,,,
19452,0,0.052536622,0.066801822,0.002561844,0.004126775,6.56304E-06,,,,,
19453,0,0.035571952,0.07838268,0.03520943,0.00186393,0.001239704,,,,,
19454,0,0.039007934,0.063575753,0.016135701,0.002250559,0.000260361,,,,,
19455,0,0.081850679,0.167077494,0.06643532,0.010128847,0.004413652,,,,,
19456,0,0.032276188,0.036634532,0.002446039,0.001168853,5.98311E-06,,,,,
19457,0,0.023919917,0.033918006,0.005214253,0.000823905,2.71884E-05,,,,,
19458,0,0.013794337,0.048457433,0.032327625,0.000260171,0.001045075,,,,,
19459,0,0.028536046,0.073627689,0.039191627,0.001185842,0.001535984,,,,,
19460,0,0.022844165,0.063538249,0.036170364,0.000749001,0.001308295,,,,,
19461,0,0.012991436,0.050041661,0.034908896,0.000229001,0.001218631,,,,,
19462,0,0.020808598,0.082366407,0.057526289,0.000617031,0.003309274,,,,,
19463,0,0.026689934,0.076488771,0.044345211,0.001033208,0.001966498,,,,,
19464,0,0.020292563,0.075287633,0.051088328,0.000585606,0.002610017,,,,,
19465,0,0.041479578,0.136970094,0.086460753,0.002551193,0.007475462,,,,,
19466,0,0.033715555,0.11106342,0.070195444,0.001670191,0.0049274,,,,,
19467,0,0.052225856,0.121789566,0.057935498,0.004077342,0.003356522,,,,,
19468,0,0.047618798,0.128639424,0.0705064,0.003379448,0.004971153,,,,,
19469,0,0.041148322,0.089308449,0.039210463,0.002509808,0.00153746,,,,,
19470,0,0.035494612,0.103910912,0.060833703,0.001855646,0.003700739,,,,,
19471,0,0.0252263,0.04178004,0.01145402,0.000919667,0.000131195,,,,,
19472,0,0.025163485,0.047236842,0.016988827,0.000914942,0.00028862,,,,,
19473,0,0.016198412,0.050037245,0.030922057,0.00036539,0.000956174,,,,,
19474,0,0.03336353,0.131958759,0.091527927,0.001634652,0.008377361,,,,,
19475,0,0.036706999,0.134939422,0.09035667,0.001987622,0.008164328,,,,,
19476,0,0.060104604,0.145041863,0.071403966,0.00542254,0.005098526,,,,,
19477,0,0.048935328,0.101675197,0.041907307,0.003572201,0.001756222,,,,,
19478,0,0.045756034,0.127921954,0.07210211,0.003115855,0.005198714,,,,,
19479,0,0.051173329,0.160703846,0.098156805,0.003912132,0.009634758,,,,,
19480,0,0.037121587,0.10101987,0.055922284,0.002033792,0.003127302,,,,,
19481,0,0.038776136,0.063936623,0.016784417,0.002223331,0.000281717,,,,,
19482,0,0.02110424,0.073124397,0.047917152,0.000635405,0.002296053,,,,,
19483,0,0.03571256,0.085425507,0.04207765,0.001879037,0.001770529,,,,,
19484,0,0.026353984,0.084311451,0.052585074,0.001006563,0.00276519,,,,,
19485,0,0.046317745,0.082879819,0.026362443,0.003194214,0.000694978,,,,,
19486,0,0.043391804,0.0825604,0.029676457,0.002796711,0.000880692,,,,,
19487,0,0.044621408,0.079768549,0.025357685,0.002960542,0.000643012,,,,,
19488,0,0.032307793,0.075629805,0.036509987,0.00153036,0.001332979,,,,,
19489,0,0.036655931,0.073179395,0.02866006,0.001981971,0.000821399,,,,,
19490,0,0.026371512,0.067936684,0.036188541,0.001007945,0.001309611,,,,,
19491,0,0.029541534,0.06015391,0.024469233,0.001273396,0.000598743,,,,,
19492,0,0.030056325,0.051320562,0.014996618,0.001319429,0.000224899,,,,,
19493,0,0.033561326,0.071990319,0.031313864,0.001654574,0.000980558,,,,,
19494,0,0.029160899,0.053121809,0.017909804,0.001239885,0.000320761,,,,,
19495,0,0.038802012,0.050847364,0.003663026,0.002226362,1.34178E-05,,,,,
19496,0,0.035434768,0.063135689,0.020132794,0.001849249,0.000405329,,,,,
19497,0,0.029567492,0.077651203,0.041934292,0.001275698,0.001758485,,,,,
19498,0,0.036598473,0.084352208,0.039904225,0.001975623,0.001592347,,,,,
19499,0,0.042450891,0.08938026,0.037664744,0.002674495,0.001418633,,,,,
19500,0,0.055896691,0.085093063,0.016680552,0.004680272,0.000278241,,,,,
19501,0,0.049665051,0.077647457,0.016973397,0.003681342,0.000288096,,,,,
19502,0,0.046387413,0.072934033,0.016330144,0.003204,0.000266674,,,,,
19503,0,0.045324386,0.070964904,0.015681082,0.003056301,0.000245896,,,,,
19504,0,0.032502692,0.074583763,0.035221921,0.001549355,0.001240584,,,,,
19505,0,0.054574677,0.074048054,0.007277221,0.004458344,5.29579E-05,,,,,
19506,0,0.067031091,0.072973895,0.009265314,0.004058783,8.5846E-05,,,,,
19507,0,0.035318112,0.070501287,0.027643256,0.001836811,0.00076415,,,,,
19508,0,0.043170441,0.06660175,0.013992697,0.002767713,0.000195796,,,,,
19509,0,0.058208227,0.064630113,0.006652863,0.003361362,4.42606E-05,,,,,
19510,0,0.042821825,0.065075228,0.012899085,0.00272235,0.000166386,,,,,
19511,0,0.055790118,0.065348444,0.002931724,0.003895847,8.59501E-06,,,,,
19512,0,0.04244324,0.066032383,0.014326367,0.002673512,0.000205245,,,,,
19513,0,0.046752746,0.068545366,0.011487807,0.003255565,0.00013197,,,,,
19514,0,0.045668788,0.070270395,0.014558893,0.003103771,0.000211961,,,,,
19515,0,0.036033155,0.071647765,0.027901793,0.00191371,0.00077851,,,,,
19516,0,0.054790583,0.07625786,0.009218914,0.00449422,8.49884E-05,,,,,
19517,0,0.048434401,0.071780693,0.012634854,0.00349823,0.00015964,,,,,
19518,0,0.056699197,0.070546286,0.001137224,0.004817618,1.29328E-06,,,,,
19519,0,0.049952429,0.072056175,0.011025248,0.003724774,0.000121556,,,,,
19520,0,0.056690256,0.07197314,0.002575179,0.004816077,6.63155E-06,,,,,
19521,0,0.050312731,0.072021233,0.010542884,0.003779587,0.000111152,,,,,
19522,0,0.044841346,0.073615682,0.018931698,0.002990338,0.000358409,,,,,
19523,0,0.054800557,0.081402577,0.014351245,0.004495881,0.000205958,,,,,
19524,0,0.040618909,0.090439241,0.04099868,0.002444369,0.001680892,,,,,
19525,0,0.030004833,0.088326296,0.052066295,0.001314788,0.002710899,,,,,
19526,0,0.03596397,0.069879885,0.026219828,0.001906201,0.000687479,,,,,
19527,0,0.039040343,0.091879171,0.044398873,0.002254379,0.00197126,,,,,
19528,0,0.048908252,0.096596927,0.03686266,0.003568183,0.001358856,,,,,
19529,0,0.039593482,0.08166728,0.033500095,0.002320078,0.001122256,,,,,
19530,0,0.031190065,0.05717853,0.019446707,0.00142369,0.000378174,,,,,
19531,0,0.035497678,0.04558113,0.002500114,0.001855974,6.25057E-06,,,,,
19532,0,0.026776025,0.046713449,0.014462982,0.001040093,0.000209178,,,,,
19533,0,0.021116952,0.046502445,0.021279414,0.000636201,0.000452813,,,,,
19534,0,0.02017996,0.057004651,0.032945176,0.000578858,0.001085385,,,,,
19535,0,0.030700574,0.082277981,0.045154008,0.001378189,0.002038884,,,,,
19536,0,0.0450965,0.099430488,0.044429654,0.003025092,0.001973994,,,,,
19537,0,0.033893811,0.062785795,0.02169646,0.001688333,0.000470736,,,,,
19538,0,0.037451037,0.084718319,0.039211621,0.00207086,0.001537551,,,,,
19539,0,0.049445102,0.072220608,0.011819681,0.003648272,0.000139705,,,,,
19540,0,0.025382183,0.053172403,0.022652808,0.000931446,0.00051315,,,,,
19541,0,0.023105965,0.046477261,0.018784274,0.000766902,0.000352849,,,,,
19542,0,0.028264,0.073320283,0.039222049,0.00116269,0.001538369,,,,,
19543,0,0.022820728,0.055007084,0.027668304,0.000747409,0.000765535,,,,,
19544,0,0.01327935,0.043559003,0.028068705,0.000239949,0.000787852,,,,,
19545,0,0.030995193,0.043305405,0.005815574,0.001405487,3.38209E-05,,,,,
19546,0,0.01709671,0.040209383,0.019978688,0.000409281,0.000399148,,,,,
19547,0,0.02273974,0.043378218,0.016140009,0.00074192,0.0002605,,,,,
19548,0,0.027333403,0.052691264,0.019748645,0.001085216,0.000390009,,,,,
19549,0,0.038484358,0.067781468,0.020991592,0.002189292,0.000440647,,,,,
19550,0,0.035778189,0.076495321,0.033065966,0.001886109,0.001093358,,,,,
19551,0,0.037355984,0.083518812,0.038130151,0.002060131,0.001453908,,,,,
19552,0,0.033411372,0.085201658,0.044711416,0.00163946,0.001999111,,,,,
19553,0,0.015795247,0.016962942,0.001651596,0.000234437,2.72777E-06,,,,,
19554,0,0.025304938,0.031920753,0.001497081,0.0009256,2.24125E-06,,,,,
19555,0,0.025782703,0.028558451,0.002458511,0.000681207,6.04427E-06,,,,,
19556,0,0.020819849,0.027555161,0.002701073,0.000617726,7.2958E-06,,,,,
19557,0,0.028056768,0.046461007,0.012620113,0.001145206,0.000159267,,,,,
19558,0,0.018667058,0.029121574,0.006940822,0.000491986,4.8175E-05,,,,,
19559,0,0.034598675,0.026430616,0.015534019,0.000118736,0.000241306,,,,,
19560,0,0.028978757,0.023424498,0.011561323,0.000140735,0.000133664,,,,,
19561,0,0.020971906,0.017436766,0.007606147,9.66411E-05,5.78535E-05,,,,,
19562,0,0.023915625,0.016614034,0.01208439,2.05177E-05,0.000146032,,,,,
19563,0,0.015924816,0.018864696,8.92599E-05,0.000352517,7.96732E-09,,,,,
19564,0,0.016871607,0.016901459,0.003049703,0.000191871,9.30069E-06,,,,,
19565,0,0.009867131,0.020948724,0.009695721,0.00012663,9.4007E-05,,,,,
19566,0,0.022658598,0.018968703,0.008168744,0.000116639,6.67284E-05,,,,,
19567,0,0.010201332,0.023316901,0.011648887,0.000136143,0.000135697,,,,,
19568,0,0.005815593,0.006224114,2.31093E-06,3.87108E-05,5.34041E-12,,,,,
19569,0,0.017956046,0.004934537,0.01636328,0.000130616,0.000267757,,,,,
19570,0,0.010433262,0.036532644,0.024576619,0.000142947,0.00060401,,,,,
19571,0,0.008183296,0.015019335,0.005857318,8.39426E-05,3.43082E-05,,,,,
19572,0,0.008915391,0.00470916,0.005361972,4.26164E-07,2.87507E-05,,,,,
19573,0,0.017497359,0.069301843,0.048573622,0.000429659,0.002359397,,,,,
19574,0,0.020243165,0.044626763,0.020488801,0.000582641,0.000419791,,,,,
19575,0,0.023183605,0.04620667,0.018417269,0.000772251,0.000339196,,,,,
19576,0,0.014270265,0.030961759,0.014240944,0.000279586,0.000202804,,,,,
19577,0,0.018941582,0.046977633,0.024455976,0.000507225,0.000598095,,,,,
19578,0,0.022173704,0.083520004,0.056984698,0.000704122,0.003247256,,,,,
19579,0,0.019064193,0.038033588,0.015359673,0.000514106,0.00023592,,,,,
19580,0,0.01768322,0.058871547,0.037912524,0.000439281,0.001437359,,,,,
19581,0,0.02950604,0.083916951,0.04827635,0.001270252,0.002330606,,,,,
19582,0,0.010110034,0.030413632,0.018858992,0.00013351,0.000355662,,,,,
19583,0,0.015733289,0.009396895,0.009140703,6.56342E-08,8.35525E-05,,,,,
19584,0,0.013138468,0.006782735,0.008532614,3.06208E-06,7.28055E-05,,,,,
19585,0,0.013962319,0.039797312,0.023458903,0.000266944,0.00055032,,,,,
19586,0,0.026447253,0.052686283,0.020844084,0.001013926,0.000434476,,,,,
19587,0,0.024545814,0.073503685,0.044022692,0.000869129,0.001937997,,,,,
19588,0,0.013560823,0.019400341,0.003560511,0.0002509,1.26772E-05,,,,,
19589,0,0.021353706,0.016962942,0.00855409,7.07088E-05,7.31725E-05,,,,,
19590,0,0.020741628,0.032744992,0.007988038,0.000612907,6.38087E-05,,,,,
19591,0,0.019835176,0.048685458,0.025054136,0.000558439,0.00062771,,,,,
19592,0,0.02377285,0.020934535,0.007586591,0.000178168,5.75564E-05,,,,,
19593,0,0.017300131,0.021482118,0.000998815,0.000419566,9.97632E-07,,,,,
19594,0,0.023321762,0.013142477,0.014818487,2.80901E-06,0.000219588,,,,,
19595,0,0.029713207,0.025887256,0.010010604,0.000252068,0.000100212,,,,,
19596,0,0.022823447,0.037420469,0.010078312,0.000747594,0.000101572,,,,,
19597,0,0.033716732,0.035671474,0.005197964,0.000928635,2.70188E-05,,,,,
19598,0,0.035548791,0.033162995,0.009981494,0.000537382,9.96302E-05,,,,,
19599,0,0.032086344,0.033292626,0.005552196,0.000769531,3.08269E-05,,,,,
19600,0,0.040832495,0.027540678,0.022165115,2.88967E-05,0.000491292,,,,,
19601,0,0.027373127,0.025726581,0.007265368,0.000340816,5.27856E-05,,,,,
19602,0,0.024020672,0.026121829,0.002707042,0.000548252,7.32808E-06,,,,,
19603,0,0.026470124,0.016009463,0.015861137,2.20005E-08,0.000251576,,,,,
19604,0,0.016710233,0.021932288,0.002181521,0.000390093,4.75903E-06,,,,,
19605,0,0.028274867,0.016066645,0.018045085,3.91423E-06,0.000325625,,,,,
19606,0,0.031260433,0.011664868,0.026154337,0.000209945,0.000684049,,,,,
19607,0,0.018862497,0.012344168,0.010079281,5.12971E-06,0.000101592,,,,,
19608,0,0.026769502,0.01219343,0.020048938,6.1709E-05,0.00040196,,,,,
19609,0,0.027597122,0.011273586,0.02199652,0.000114981,0.000483847,,,,,
19610,0,0.036247789,0.011823928,0.032188576,0.000414719,0.001036104,,,,,
19611,0,0.037926282,0.012852816,0.033244041,0.000415802,0.001105166,,,,,
19612,0,0.030805229,0.012909841,0.024344091,0.000130742,0.000592635,,,,,
19613,0,0.038396605,0.011270561,0.035410343,0.000582729,0.001253892,,,,,
19614,0,0.030193286,0.011180853,0.02531317,0.000199722,0.000640757,,,,,
19615,0,0.022824355,0.025516103,0.001827181,0.000561165,3.33859E-06,,,,,
19616,0,0.034148028,0.012009895,0.029395126,0.000302246,0.000864073,,,,,
19617,0,0.02431098,0.011398384,0.017790991,4.08654E-05,0.000316519,,,,,
19618,0,0.018311264,0.00712149,0.014617438,5.61892E-05,0.000213669,,,,,
19619,0,0.011929673,0.005835445,0.007978822,4.59407E-06,6.36616E-05,,,,,
19620,0,0.011591261,0.005115209,0.008278819,1.00084E-05,6.85388E-05,,,,,
19621,0,0.011562483,0.01047238,0.002885911,5.75545E-05,8.32848E-06,,,,,
19622,0,0.012774924,0.009917093,0.004946808,2.47037E-05,2.44709E-05,,,,,
19623,0,0.018949341,0.015910539,0.006620753,8.63001E-05,4.38344E-05,,,,,
19624,0,0.022237784,0.011361809,0.015253071,1.51419E-05,0.000232656,,,,,
19625,0,0.016748459,0.014301907,0.005496329,7.75382E-05,3.02096E-05,,,,,
19626,0,0.018084142,0.030533623,0.009076736,0.000460398,8.23871E-05,,,,,
19627,0,0.027015852,0.015589184,0.016959101,1.87667E-06,0.000287611,,,,,
19628,0,0.014899063,0.012776849,0.004724807,6.48354E-05,2.23238E-05,,,,,
19629,0,0.023554138,0.010227767,0.018021761,6.07463E-05,0.000324784,,,,,
19630,0,0.025202016,0.008292647,0.022003216,0.00018798,0.000484142,,,,,
19631,0,0.01750015,0.008119182,0.012612505,2.01899E-05,0.000159075,,,,,
19632,0,0.015928899,0.007820251,0.010960256,9.85964E-06,0.000120127,,,,,
19633,0,0.020081771,0.011344457,0.012593086,1.55908E-06,0.000158586,,,,,
19634,0,0.023293717,0.015043103,0.012883034,4.6659E-06,0.000165973,,,,,
19635,0,0.019633362,0.015601862,0.007778847,6.11996E-05,6.05105E-05,,,,,
19636,0,0.024366652,0.025065977,0.004192532,0.000435701,1.75773E-05,,,,,
19637,0,0.012006765,0.0253796,0.011469599,0.000193488,0.000131552,,,,,
19638,0,0.025756391,0.026238653,0.004745634,0.00046195,2.2521E-05,,,,,
19639,0,0.015319012,0.025934759,0.007911611,0.000324834,6.25936E-05,,,,,
19640,0,0.017135887,0.023512409,0.003233065,0.000411252,1.04527E-05,,,,,
19641,0,0.01643443,0.029022846,0.009614571,0.000376681,9.244E-05,,,,,
19642,0,0.011706771,0.038365164,0.024827696,0.000183263,0.000616414,,,,,
19643,0,0.017555145,0.04264162,0.021841641,0.000432639,0.000477057,,,,,
19644,0,0.021959881,0.029498733,0.003228953,0.000690101,1.04261E-05,,,,,
19645,0,0.019733695,0.031071672,0.007566369,0.000552499,5.72499E-05,,,,,
19646,0,0.016594248,0.040664139,0.021057402,0.000384424,0.000443414,,,,,
19647,0,0.025264194,0.031415842,0.001042765,0.000922524,1.08736E-06,,,,,
19648,0,0.013892316,0.017386595,0.001135117,0.000264111,1.28849E-06,,,,,
19649,0,0.025007342,0.023836342,0.006217775,0.000310414,3.86607E-05,,,,,
19650,0,0.017844875,0.019280514,0.001879252,0.000302804,3.53159E-06,,,,,
19651,0,0.022394268,0.01128414,0.015525062,1.79854E-05,0.000241028,,,,,
19652,0,0.028849284,0.01722565,0.01759939,1.39682E-07,0.000309739,,,,,
19653,0,0.016495496,0.023071687,0.00358758,0.00037963,1.28707E-05,,,,,
19654,0,0.016898418,0.017764608,0.002219847,0.00024164,4.92772E-06,,,,,
19655,0,0.022048211,0.013724292,0.012655176,1.14301E-06,0.000160153,,,,,
19656,0,0.021662463,0.019798368,0.006102078,0.000187588,3.72354E-05,,,,,
19657,0,0.021512569,0.017883151,0.007831157,0.000101043,6.1327E-05,,,,,
19658,0,0.02477258,0.013051978,0.016710612,1.33856E-05,0.000279245,,,,,
19659,0,0.027049429,0.009481848,0.023108134,0.000185676,0.000533986,,,,,
19660,0,0.02116274,0.010191554,0.015088336,2.39785E-05,0.000227658,,,,,
19661,0,0.021509945,0.011699556,0.014011493,5.34505E-06,0.000196322,,,,,
19662,0,0.021063822,0.012482281,0.012674773,3.70534E-08,0.00016065,,,,,
19663,0,0.014953696,0.012203444,0.005366057,4.67499E-05,2.87946E-05,,,,,
19664,0,0.037108389,0.0679905,0.022909302,0.002032314,0.000524836,,,,,
19665,0,0.058846479,0.13414078,0.062065223,0.005194886,0.003852092,,,,,
19666,0,0.059262297,0.105932244,0.033340323,0.005269587,0.001111577,,,,,
19667,0,0.060433029,0.116725718,0.042679983,0.005482771,0.001821581,,,,,
19668,0,0.064565681,0.21202406,0.132846397,0.006269102,0.017648165,,,,,
19669,0,0.05084084,0.120724078,0.058589923,0.003860653,0.003432779,,,,,
19670,0,0.051715044,0.106963364,0.043743622,0.003996736,0.001913504,,,,,
19671,0,0.042193222,0.096428332,0.045032788,0.002641502,0.002027952,,,,,
19672,0,0.0564549,0.093146141,0.024040446,0.004775597,0.000577943,,,,,
19673,0,0.048640206,0.083013171,0.023611764,0.003528527,0.000557515,,,,,
19674,0,0.045682412,0.041366126,0.014362292,0.000729207,0.000206275,,,,,
19675,0,0.046513996,0.066009032,0.009247952,0.00322182,8.55246E-05,,,,,
19676,0,0.047528607,0.025786799,0.032234225,4.15693E-05,0.001039045,,,,,
19677,0,0.054927989,0.071836647,0.00462707,0.004517127,2.14098E-05,,,,,
19678,0,0.037842138,0.083688879,0.037696512,0.002115298,0.001421027,,,,,
19679,0,0.01852342,0.073494765,0.051492383,0.000484105,0.002651466,,,,,
19680,0,0.013685964,0.042538954,0.026543724,0.000255847,0.000704569,,,,,
19681,0,0.034438277,0.072649727,0.030884274,0.001744353,0.000953838,,,,,
19682,0,0.025520188,0.067749719,0.03705875,0.000941936,0.001373351,,,,,
19683,0,0.011930067,0.061538967,0.04772421,0.000190848,0.0022776,,,,,
19684,0,0.026423,0.07234913,0.040537048,0.001012009,0.001643252,,,,,
19685,0,0.025103175,0.077964108,0.047790986,0.000910417,0.002283978,,,,,
19686,0,0.019091899,0.072368467,0.049660147,0.000515668,0.00246613,,,,,
19687,0,0.022590115,0.087318871,0.060266467,0.000731833,0.003632047,,,,,
19688,0,0.045721153,0.090897944,0.035121416,0.003111021,0.001233514,,,,,
19689,0,0.042357236,0.103587687,0.051988471,0.002662479,0.002702801,,,,,
19690,0,0.039544693,0.088349349,0.04024275,0.002314245,0.001619479,,,,,
19691,0,0.053210585,0.123878513,0.058801608,0.004235004,0.003457629,,,,,
19692,0,0.062953372,0.159524113,0.082348615,0.005956057,0.006781294,,,,,
19693,0,0.033357532,0.077515339,0.037091956,0.00163405,0.001375813,,,,,
19694,0,0.027458526,0.067411007,0.03431301,0.001095477,0.001177383,,,,,
19695,0,0.016972118,0.046294889,0.026218913,0.000403045,0.000687431,,,,,
19696,0,0.034079709,0.084210238,0.042890055,0.001707358,0.001839557,,,,,
19697,0,0.037686987,0.106271513,0.060471813,0.002097613,0.00365684,,,,,
19698,0,0.061667872,0.142448873,0.066869709,0.00571221,0.004471558,,,,,
19699,0,0.044709196,0.080127387,0.025607507,0.002972417,0.000655744,,,,,
19700,0,0.053554521,0.0679905,0.002486496,0.004290775,6.18266E-06,,,,,
19701,0,0.05564597,0.059167384,0.008933782,0.002523415,7.98125E-05,,,,,
19702,0,0.040916977,0.075080914,0.025270212,0.002481106,0.000638584,,,,,
19703,0,0.037347729,0.026296063,0.019082347,5.20377E-05,0.000364136,,,,,
19704,0,0.047996332,0.027103618,0.031498227,1.93126E-05,0.000992138,,,,,
19705,0,0.039221298,0.059561317,0.01185631,0.002275768,0.000140572,,,,,
19706,0,0.055136764,0.060448708,0.007020125,0.002854614,4.92822E-05,,,,,
19707,0,0.042795329,0.061483158,0.009339919,0.002718917,8.72341E-05,,,,,
19708,0,0.05447981,0.060365514,0.006287514,0.00292443,3.95328E-05,,,,,
19709,0,0.046083887,0.060140706,0.003913735,0.003161472,1.53173E-05,,,,,
19710,0,0.0579949,0.057288115,0.013729951,0.001897314,0.000188512,,,,,
19711,0,0.056368692,0.056516483,0.012482158,0.001939022,0.000155804,,,,,
19712,0,0.052298098,0.055870873,0.008072905,0.002284646,6.51718E-05,,,,,
19713,0,0.054152395,0.057908602,0.008337842,0.00245726,6.95196E-05,,,,,
19714,0,0.057118082,0.060480055,0.009449179,0.00260415,8.9287E-05,,,,,
19715,0,0.049706347,0.028526373,0.03219897,1.3488E-05,0.001036774,,,,,
19716,0,0.061483306,0.057845179,0.01750479,0.001627347,0.000306418,,,,,
19717,0,0.066277215,0.050226323,0.031076723,0.000366707,0.000965763,,,,,
19718,0,0.071902147,0.048003878,0.040284209,5.95933E-05,0.001622817,,,,,
